14829,1005,6,"{2.76119445699436300,1.55795708179637130,0.11130076887049663,1.86953662371258880,1.41832480368744940,1.09725460831889480}","{0.06774546058074168,-0.08382929981480020,-0.02226688262382130,11.14467487207796600}",2026-01-21 13:39:05.662819 +00:00
14830,1005,7,"{3.39311883039874600,2.03634767681011300,0.60945188190942990,1.51577251952517800,1.14448195531474000,1.57141206867539140}","{0.12665218085152968,-0.08614289521236367,0.16531126197735402,11.55213495933027800}",2026-01-21 13:39:05.662819 +00:00
14831,1005,8,"{3.90796863617614300,2.35201084526114600,1.30811036713131370,1.24235143999659310,0.54657073281579340,2.17140124501327200}","{-0.12481371900886476,-0.08955255224047116,0.08302646306886820,11.24860667942997400}",2026-01-21 13:39:05.662819 +00:00
14832,1005,9,"{4.29436503551109000,2.64754695319780900,2.20980687280077800,0.82762927072633510,1.03665841684490200,2.65911574964457340}","{-0.043413142077807054,-0.22350705740516210,-0.24991478836200240,11.99199164847786600}",2026-01-21 13:39:05.662819 +00:00
14833,1005,10,"{4.43300506298519000,3.11547820536710860,3.33304884526304000,-0.08491483782936966,1.47011614834777470,3.35825195997468830}","{0.051901490759644994,-0.38902893405697164,-0.019334866668219833,9.76989960099648300}",2026-01-21 13:39:05.662819 +00:00
14834,1005,11,"{4.14277561195053940,3.63399274383907360,4.53227851530455900,-1.46988579271340370,1.30764030775203730,3.06619270096202300}","{0.14410335058907478,0.08307447604411801,-0.18511317676283703,10.39376446928045900}",2026-01-21 13:39:05.662819 +00:00
14836,1005,12,"{3.63333797304150250,4.00899009232245600,5.70769261838040800,-1.25924441572786550,0.70127405912322560,3.23066856551574100}","{-0.19376686178536145,0.50597276325259840,-0.25394772944615307,12.00000000000000000}",2026-01-21 13:39:05.662819 +00:00
14837,1005,13,"{3.58863812985477800,4.32674554533483300,6.94795708941037100,1.01978097008469900,1.00098729630022380,3.41360538643049340}","{0.14156980065451252,0.14354699871555607,0.23143345685586716,8.91822160498604800}",2026-01-21 13:39:05.662819 +00:00
14602,987,1,"{-0.45000000000000000,0.22500000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.24962019536726693,-0.10240824665483585,0.21308587303062806,11.54086350114005700}",2026-01-21 13:39:01.741311 +00:00
14613,987,2,"{-0.56988675572917960,0.40234122853280424,0.09161157827855261,-0.64225047712060500,0.95004229571145130,0.49077631220653184}","{-0.14691971119394248,-0.12218507155525311,-0.09251337077089512,11.98940344250780600}",2026-01-21 13:39:01.741311 +00:00
14616,987,3,"{-0.89866803832809880,0.88812138554561800,0.41155152564995584,-1.11907782251646280,1.65235140257148050,1.22318769156884290}","{0.23112356521834790,0.22644944851708232,0.06921593860798902,11.53371872912283700}",2026-01-21 13:39:01.741311 +00:00
14617,987,4,"{-1.12848019354757880,1.33346797488510970,0.94698482203330100,-0.11205872330217971,0.73343389746151090,1.64520496762764950}","{-0.02020880980464501,0.11016223401853927,0.09121930208263766,10.62331702004874500}",2026-01-21 13:39:01.741311 +00:00
14618,987,5,"{-1.09064191479735000,1.62959385670346560,1.61323592464221390,0.31476378803554833,0.85295475513682380,1.92399736777724130}","{0.10374607692859697,-0.39196500441800447,0.010567013297088385,11.96815486343553500}",2026-01-21 13:39:01.741311 +00:00
14619,987,6,"{-1.28909699704921650,1.85831251709812520,2.41452930164699970,-1.37791601438483260,0.37232378269171030,2.36864572331982530}","{0.17791412300147670,0.11234698511888276,0.06215319245247422,10.66508500837424000}",2026-01-21 13:39:01.741311 +00:00
14620,987,7,"{-1.71349749662117500,1.87112523701153430,3.34206998461777660,-0.89565809046494400,-0.30368421172701780,2.60032222116647870}","{-0.25684878818915830,1.02571787535767340,-0.14274809690969376,10.34956050696158400}",2026-01-21 13:39:01.741311 +00:00
14621,987,8,"{-1.43137878747107170,1.85424784428512910,3.99089850107533550,2.40700831805478230,0.21326960783556093,0.87554483128473070}","{-0.18864934154980780,-0.46268341359394200,-0.16009851232982640,11.94545124928764300}",2026-01-21 13:39:01.741311 +00:00
14622,987,9,"{-0.86818723265334610,2.14616958185543300,4.36584234064385300,0.61008929704017630,1.35059684343392550,1.13308288068947370}","{-0.19968485708378367,0.50235210076192180,-0.25134170922366683,10.50527783691763300}",2026-01-21 13:39:01.741311 +00:00
14623,987,10,"{-0.26966563115012410,2.70512387051703350,4.73411363254187300,2.59627642529851330,1.64380113153893470,0.83979904019277260}","{0.21177961710024260,0.41873122775506330,0.19276658088714002,11.13536416426420000}",2026-01-21 13:39:01.741311 +00:00
14624,987,11,"{1.03362452226425800,3.21780994130809450,5.05711922376776800,4.38563511084996300,1.10273139055603590,0.89058805566023760}","{-0.037141111612739176,-0.14961064799831570,-0.26179938779914946,10.93054214736211300}",2026-01-21 13:39:01.741311 +00:00
14625,987,12,"{2.56865411382381530,3.68618367543076300,5.45866607796230800,3.83773770107623800,1.40641361367254740,1.26055580609622760}","{-0.001675593587784008,-0.29898161341329670,-0.12166807175765740,11.01425057548725700}",2026-01-21 13:39:01.741311 +00:00
14626,987,13,"{3.77715143985527750,4.23996095768555600,5.97914364628140850,2.63635511694945370,1.56025039840670090,1.52771688132752550}","{-0.053150218107341614,-0.80687641937235070,0.21771471314557642,11.97748004635317400}",2026-01-21 13:39:01.741311 +00:00
14627,987,14,"{4.16411272198673500,4.73573951906758200,6.44243594752308200,-0.56334824838807630,1.09570618042558770,0.95420616103858080}","{0.14798152885353402,0.06114201084160700,0.14422766107667376,11.92279190046127500}",2026-01-21 13:39:01.741311 +00:00
14628,987,15,"{4.02109796295182700,5.03078498257477150,6.93529441343278600,-0.20280224644178746,0.48489451693435615,1.68610704919197400}","{0.19856906137512956,0.04424816171917905,0.13803063526257073,8.79961442323341600}",2026-01-21 13:39:01.741311 +00:00
14629,990,1,"{-0.45000000000000000,0.45000000000000000,-0.45000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{0.22823775239479066,-0.04274292147642119,0.09189391824838354,10.87216296002046400}",2026-01-21 13:39:01.768364 +00:00
14630,990,2,"{-0.46567115064784910,0.27639828383950890,-0.39630201144951965,-0.08395259275633439,-0.93000919371691690,0.28766779580614470}","{-0.18223131826225514,0.58006629306167470,0.22845146176062045,11.23040316394180300}",2026-01-21 13:39:01.768364 +00:00
14631,990,3,"{-0.11825123346128942,0.16287683335778477,-0.32877737327188483,1.94513072054147560,0.32185856613625186,0.07407133728832757}","{0.024825758931976763,0.45916899370348720,0.18897288153839356,11.70431113942043100}",2026-01-21 13:39:01.768364 +00:00
14632,990,4,"{0.96669277879521790,0.33103805426446300,-0.25382214367330880,3.86706934511838570,0.57900511729238160,0.32747453556118705}","{0.07950740885702066,-0.15695028366699020,-0.06389768915909294,11.91338125884062500}",2026-01-21 13:39:01.768364 +00:00
14633,990,5,"{2.27709150573988950,0.48965481667034155,0.0022220976510496583,3.15292383494235500,0.27072753845339637,1.04419104296216200}","{-0.23572665436349827,-0.39646846224947490,0.05913811538823174,11.54986066834360000}",2026-01-21 13:39:01.768364 +00:00
14634,990,6,"{3.14137515632495570,0.76051853012808300,0.43033406142678340,1.47716715033478600,1.18032806935593280,1.24926590583641220}","{-0.007693843057472395,0.03186418881120408,-0.005241953272403743,11.81808236388763900}",2026-01-21 13:39:01.768364 +00:00
14635,990,7,"{3.71912152654218800,1.20737322126379130,1.03622526071607360,1.61790269011467420,1.21353634744250450,1.99657980464192790}","{-0.19679593477063873,-0.28894756502956210,0.058592517325141744,11.97590315993565600}",2026-01-21 13:39:01.768364 +00:00
14636,990,8,"{4.08076265748938400,1.80967492171404890,1.88251471655208800,0.31946051138815980,2.01307990496959000,2.53711370876529200}","{-0.050852526256243896,-0.13860973610749700,-0.18901606784868680,10.34306974435715200}",2026-01-21 13:39:01.768364 +00:00
14637,990,9,"{4.10922233931567600,2.61589876804740300,2.85901689214764600,-0.16699793017587870,2.30597641467338030,2.69414794621091370}","{0.16476759679807967,0.007949491176407305,0.13634022699804496,11.95671392102822300}",2026-01-21 13:39:01.768364 +00:00
14638,990,10,"{4.07192619272191700,3.34228079886467100,4.00312314005138300,-0.03280285514782907,1.58535589327627000,3.43499266755910870}","{-0.027418817580046204,-0.34942492345919307,-0.059400582022584254,11.80180681122152000}",2026-01-21 13:39:01.768364 +00:00
14639,990,11,"{3.78004702139390900,3.97336466287407200,5.37433560012240450,-1.53083556268078500,1.79545052105980860,3.91078836853564800}","{0.19960681875405273,0.25160053277746025,-0.26150206071840165,11.96475076077781100}",2026-01-21 13:39:01.768364 +00:00
14640,990,12,"{3.36233378084604600,4.43135513955230400,6.94223872761293700,-0.70691394025419540,0.65806988971643480,4.48869267159220500}","{0.13318982688143988,0.95190910144468970,-0.029723983376138404,6.71150397048321200}",2026-01-21 13:39:01.768364 +00:00
14641,990,13,"{3.47399960389936120,4.60372892127766700,8.20330259804506500,1.30512370661124070,0.26536108381229345,2.26700663429419920}","{-0.04214957739478587,0.17482229667165217,-0.04406990559980586,10.15857774450644300}",2026-01-21 13:39:01.768364 +00:00
14642,990,14,"{4.08546541097139300,4.72717869369375100,9.06253375423215400,1.97058597413178950,0.39597698270244236,2.33601741670806270}","{-0.00619468729877725,-0.16520818675584428,-0.018744071150465707,7.51517519227806900}",2026-01-21 13:39:01.768364 +00:00
14643,990,15,"{4.73509795944446400,4.87986812780146300,9.76758226407881100,1.50958839268823470,0.42200212858887365,1.44102817175617100}","{-0.007618894199217173,-0.58508110346081670,0.26179938779914946,7.19587680041788400}",2026-01-21 13:39:01.768364 +00:00
14644,992,1,"{-0.45000000000000000,0.45000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.21830064611706193,-0.17221208972853563,0.02419755542881180,11.69043348502659200}",2026-01-21 13:39:01.829522 +00:00
14645,992,2,"{-0.59052333785702750,0.62308955863952700,0.09994526323518393,-0.75280359566264710,0.92726549271175160,0.53542105304562810}","{-0.050569306076626255,0.30820356303044440,-0.20838319485270554,11.97283809463430900}",2026-01-21 13:39:01.829522 +00:00
14646,992,3,"{-0.61553176652236530,0.95823697760783570,0.41022955721052340,0.61882987066976610,0.86816710890418800,1.12681623610797650}","{-0.10715058111695086,-0.19390969714145195,0.19313989589430836,11.25609491983124000}",2026-01-21 13:39:01.829522 +00:00
14647,992,4,"{-0.54809887146990510,1.33583697304083550,0.91256848745087260,-0.25758221860301470,1.15469000948688330,1.56428517589389450}","{-0.11136476112135063,-0.40065514446065037,0.21549796896916070,10.71725529047658000}",2026-01-21 13:39:01.829522 +00:00
14648,992,5,"{-0.94480835409448240,1.78610166032362060,1.49638552731242220,-1.86764715260007840,1.25744224381375180,1.56330610907869330}","{0.20666269304750087,0.20576248768850683,0.02519738667783315,10.68821202295059400}",2026-01-21 13:39:01.829522 +00:00
14649,992,6,"{-1.48931518151299600,2.10650866453804100,2.10999398837971650,-1.04935370857053100,0.45902385019207150,1.72388207521038340}","{-0.22418404024888040,0.03065536984734095,0.09540426309427000,11.20532279193901500}",2026-01-21 13:39:01.829522 +00:00
14650,992,7,"{-1.87438137429874070,2.45291064079796330,2.83091637728813340,-1.01350089563881600,1.39670102262894100,2.13820215108470800}","{-0.12226177037746411,0.27603520647341334,-0.19590830506883833,9.44031197563701000}",2026-01-21 13:39:01.829522 +00:00
14651,992,8,"{-2.06257757176305000,3.01840289725185300,3.57378521616865230,0.005306980651445362,1.63272177980260950,1.84145234291807250}","{-0.17648680452445387,0.68343653131380220,-0.11799202040117457,9.64135254854922300}",2026-01-21 13:39:01.829522 +00:00
14652,992,9,"{-1.63192825149695060,3.69592887472688700,4.09051234479553400,2.30174294934551460,1.99688167095650140,0.92672870329736580}","{0.23542175158262146,0.26298305612582600,-0.11176610139525665,11.58359048426095000}",2026-01-21 13:39:01.829522 +00:00
14653,992,10,"{-0.59081985274261220,4.23155305154523800,4.51083496156661800,3.27562347255272850,0.87253356199895550,1.32499960083344480}","{0.042880682310385894,0.45330294810966776,-0.07465735912359658,11.58597817911917900}",2026-01-21 13:39:01.829522 +00:00
14654,992,11,"{0.98178551940060020,4.49643364325147900,5.04705583219589650,5.14904816392876700,0.54646960785590610,1.54761220610911750}","{0.25977265782861053,-0.42076112099365737,-0.07359230494356828,10.01378581602881100}",2026-01-21 13:39:01.829522 +00:00
14655,992,12,"{2.61618611662289170,4.54193857904511400,5.55679328232340900,3.60666932119065330,-0.30269316610429076,1.18312413385970200}","{-0.20657233459417199,-0.51847427273381040,0.056191049451201104,10.08410125508249200}",2026-01-21 13:39:01.829522 +00:00
14656,992,13,"{3.61427132380977860,4.55370155622418200,5.91225965753813000,1.74021571731052700,0.36570911527786565,0.72116001907630580}","{0.004045280656005797,-0.14835259093563694,0.08457300432505009,11.11980907961906900}",2026-01-21 13:39:01.829522 +00:00
14657,992,14,"{4.15008576294954900,4.67743390212927000,6.26425373954268700,1.13021877808109950,0.29714273778510850,1.16452256309096040}","{0.02184100504077147,-0.58870517270966260,0.07195048655682704,11.71208750101640400}",2026-01-21 13:39:01.829522 +00:00
14658,992,15,"{4.12137136087786500,4.73801421491851000,6.69400209517385100,-1.28404593203654780,0.02739465215724956,1.13770077064742250}","{0.15739940980141090,0.49403422717441690,-0.05613657835590324,10.24618845650827100}",2026-01-21 13:39:01.829522 +00:00
14659,993,1,"{-0.45000000000000000,0.45000000000000000,0.22500000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{0.14316644016686594,-0.18559686428506236,-0.13599342000936818,11.61785351300037100}",2026-01-21 13:39:01.914370 +00:00
14660,993,2,"{-0.61217190587729140,0.35559775237176890,0.32894187537598040,-0.86877806719977570,-0.50572632657980990,0.55683147522846640}","{-0.10752283385408802,0.036781487458929556,0.03606360125590422,10.77806048749991600}",2026-01-21 13:39:01.914370 +00:00
14661,993,3,"{-0.91197864544189100,0.24833704534105216,0.59944592022234170,-0.73732946618200810,-0.06888460394188689,0.89229733644846910}","{-0.15237137595201644,-0.10412883432476520,0.05451200003901385,11.31811658225030800}",2026-01-21 13:39:01.914370 +00:00
14662,993,4,"{-1.27468387851467200,0.33774516091705770,1.02430798853212650,-1.20573428242217530,0.54785665167048810,1.38374945806823500}","{-0.21007265133142777,0.21416810762750090,-0.027492559235869417,9.33410751155677700}",2026-01-21 13:39:01.914370 +00:00
14663,993,5,"{-1.58593603670922210,0.67415618600954820,1.47890844988212680,-0.46168799362005790,1.25434526846785440,1.05161015630676770}","{-0.059625513927456124,-0.08095523128393022,-0.21754857196201930,11.92560665308127600}",2026-01-21 13:39:01.914370 +00:00
14664,993,6,"{-1.81311665782448170,1.20528207568468400,2.01474992832855640,-0.75535104806883360,1.59097199764894600,1.81896919251339060}","{-0.11332896128609983,0.59241551426487650,-0.12130078249539226,11.87311962805890700}",2026-01-21 13:39:01.914370 +00:00
14665,993,7,"{-1.62812255662830330,1.83658221033354740,2.69220714045451450,1.74639087590550360,1.79099300939853730,1.81026587244709880}","{-0.06739547787305974,-0.36521418415551570,0.21154660303360154,10.29584322355725200}",2026-01-21 13:39:01.914370 +00:00
14666,993,8,"{-1.23625783138503760,2.49877780756947180,3.35305468494943600,0.35288443789770610,1.75648340436534370,1.72998883020426600}","{0.14959873715364977,0.42800545927223593,-0.23157511620895493,10.94654769407646800}",2026-01-21 13:39:01.914370 +00:00
14667,993,9,"{-0.82587558412687600,2.97201222554454500,4.00155734790189600,1.84559188669958840,0.77870097764397800,1.74413257846962780}","{-0.05325091443488349,-0.13975210992316595,0.15695525333457863,8.49372047265934800}",2026-01-21 13:39:01.914370 +00:00
14668,993,10,"{-0.22310306308293124,3.28097520731224400,4.55436838880843450,1.38354661889297330,0.87645785325441000,1.21735514067254710}","{-0.10960497847461066,0.39521914726210594,-0.13740954894844448,9.36500307777904500}",2026-01-21 13:39:01.914370 +00:00
14669,993,11,"{0.55060962034215640,3.64469024758081160,4.92391165583599200,2.76134275659856800,1.07201557675577420,0.76234093268936740}","{-0.09332934715209128,0.11364769491878075,-0.17778001948650610,10.63621260006177000}",2026-01-21 13:39:01.914370 +00:00
14670,993,12,"{1.67609945374283330,4.09809794398214600,5.25811014117142600,3.26806706519077260,1.35695422539422970,1.02800809589331290}","{0.12650330811546318,-0.04124231705096808,-0.26179938779914946,8.09609391126805600}",2026-01-21 13:39:01.914370 +00:00
14671,993,13,"{2.85546363598897500,4.54190848850255900,5.51747516667677800,3.04995533969927300,1.02060226310798030,0.36144739788535907}","{0.06160756192540008,-0.34028731240843946,-0.04363135377283664,9.81475762395746400}",2026-01-21 13:39:01.914370 +00:00
14672,993,14,"{3.76464314621806160,4.89080002188465300,5.61230367924624200,1.82064917938511900,0.84845952286752310,0.14656249087962692}","{-0.03833941858161080,-0.24630809107532695,0.16047390019508953,11.45489040397026600}",2026-01-21 13:39:01.914370 +00:00
14673,993,15,"{4.24746464263504400,5.20668518786739650,5.75698932571843400,0.76589455142014510,0.84378243775431650,0.62853918664997420}","{0.20428597819388028,-0.23336748418583309,0.11201671051928846,10.99854702315310300}",2026-01-21 13:39:01.914370 +00:00
14674,994,1,"{-0.45000000000000000,0.45000000000000000,0.45000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.16006180163488970,-0.041128831417526206,0.04680812951547334,11.16180262466138200}",2026-01-21 13:39:03.530508 +00:00
14675,994,2,"{-0.48734063939099476,0.57236051681560310,0.53361325879539290,-0.20003913959461464,0.65550276865501670,0.44792817211817637}","{0.08951805079322853,-0.05579156739283692,0.02493343498258384,11.97105749738386000}",2026-01-21 13:39:03.530508 +00:00
14676,994,3,"{-0.60648184278298280,0.74136888857675390,0.84680823168833960,-0.43821730714817836,0.24989922292257707,1.22990203980832450}","{0.10202363019342577,0.014601975673338801,-0.14804241367053078,10.98002217415589500}",2026-01-21 13:39:03.530508 +00:00
14677,994,4,"{-0.77058491328431510,0.75594594286352020,1.38344916861234800,-0.44090628482324500,-0.17180786067204282,1.64496012228457890}","{-0.09529733105563114,-0.58513962305988800,-0.24618465219937520,10.87444937689121400}",2026-01-21 13:39:03.530508 +00:00
14678,994,5,"{-1.32171512525802150,0.86328257304224810,1.94280530372343450,-2.51157699360732500,0.74682552234379940,1.35159060152481360}","{0.09670196114081872,0.57128349707305640,-0.023886209273849646,10.79421442695628600}",2026-01-21 13:39:03.530508 +00:00
14679,994,6,"{-1.85637739656138570,1.05981944592339100,2.39358212153071340,-0.35268517408926914,0.30605058237660900,1.06328520815703720}","{0.21477459008964264,0.10420857828808863,0.16439098001953825,8.46614424942865200}",2026-01-21 13:39:03.530508 +00:00
14680,994,7,"{-1.90831527179928820,1.05984212813861720,2.68020756081654050,0.07444655674336266,-0.30592907050932510,0.47220821658846480}","{-0.14733794014042415,0.15408968168092227,0.19368391602905585,10.20840287027650800}",2026-01-21 13:39:03.530508 +00:00
14681,994,8,"{-1.79463835083895740,1.06890325993515070,2.86821727417437970,0.53453694840126680,0.35447084799075400,0.53498667639995810}","{-0.16319400312439710,-0.44728979076027536,-0.26179938779914946,11.97117272904296600}",2026-01-21 13:39:03.530508 +00:00
14682,994,9,"{-1.90390693246246360,1.42431330174422300,3.12648928749417630,-1.11990434995576460,1.54951151884356330,0.84861339495609530}","{0.15044074567396860,0.15534798578436320,0.20772830210574020,11.09584981400928000}",2026-01-21 13:39:03.530508 +00:00
14683,994,10,"{-2.18235638425125700,1.91379377315878100,3.51497396282795000,-0.37178914176991510,1.07270529230585500,1.23255450861769410}","{0.00975997108508963,0.62495604200803210,0.08488591456094306,11.43727585020582900}",2026-01-21 13:39:03.530508 +00:00
14684,994,11,"{-1.85587534150658360,2.34605428690647800,3.93784836113108570,2.12079472790209420,1.24297603134252380,1.03284405372053200}","{-0.16299661002076327,0.34706052285262850,0.048197510271075175,10.51546555049547200}",2026-01-21 13:39:03.530508 +00:00
14685,994,12,"{-0.82417591093689350,2.94072773775034250,4.31977992663412400,3.40616650729267520,1.94277459817817920,1.01321790433145950}","{-0.14612738463386832,0.12888154430759366,-0.08184560307579519,11.96106340759721000}",2026-01-21 13:39:03.530508 +00:00
14686,994,13,"{0.56301814153007360,3.77833070076681880,4.83222987667418000,4.02523020235179200,2.54438413226723000,1.73204968516884580}","{0.25399773931122720,0.25428083528947630,0.04352856464650181,8.60502204699656800}",2026-01-21 13:39:03.530508 +00:00
14687,994,14,"{2.21819731848498550,4.58404689823938900,5.35698382388710750,4.84180110276380800,1.77195263990725580,1.07913217490040610}","{0.20978967828742381,-0.46906011174094336,0.26179938779914946,11.82374175620858400}",2026-01-21 13:39:03.530508 +00:00
14688,994,15,"{3.71831614852074170,4.98553368686407600,5.79508493898710900,3.19454977242774430,0.37886944201070930,1.26783808456388410}","{0.025609811472696427,-0.81152403188839080,0.17631833867093194,10.09792359440224800}",2026-01-21 13:39:03.530508 +00:00
14689,995,1,"{-0.22500000000000000,-0.45000000000000000,-0.45000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.18720887733251915,-0.13741265844131906,-0.20631297136680518,11.60222725465291700}",2026-01-21 13:39:03.608936 +00:00
14690,995,2,"{-0.30068514622736660,-0.28041486235431120,-0.34671737978015460,-0.40545614050374960,0.90849180881619040,0.55329975117774340}","{-0.15927727983632328,-0.14116734504992620,-0.12940833550954553,11.02742502979708000}",2026-01-21 13:39:03.608936 +00:00
14691,995,3,"{-0.54219066544016560,0.19339891481034704,-0.07258638295541710,-0.88832342670767400,1.62979628313733600,0.91525916038335060}","{-0.08013652679876096,-0.01790220973374741,-0.01439844194453883,10.37695977963467400}",2026-01-21 13:39:03.608936 +00:00
14692,995,4,"{-0.88590048931725400,0.85992541117890080,0.30618488909365100,-0.95297920120529980,1.94088137597991620,1.11387265416522840}","{0.02258665987627696,-0.23675818958686434,-0.09323875174403203,11.30831619212478300}",2026-01-21 13:39:03.608936 +00:00
14693,995,5,"{-1.42732902130427840,1.58400533500157730,0.80426700682194970,-1.94753079158233190,1.93811821592728030,1.55442440509351560}","{-0.05590639351851283,0.32882884408328420,-0.08798028150303755,11.20546138907788200}",2026-01-21 13:39:03.608936 +00:00
14694,995,6,"{-1.89976243199943330,2.32891153915133530,1.43883945669064500,-0.58336247999885560,2.05245073487499600,1.84507086206020900}","{0.24791466295981474,0.24151892526558655,0.05792829869534376,11.38003425275020300}",2026-01-21 13:39:03.608936 +00:00
14695,995,7,"{-1.92270931839840790,2.91152848558243000,2.19051872482966900,0.46043273143292080,1.06871147814872460,2.18178236011313400}","{0.09675955992686110,0.13042585489323952,0.17030680201332685,10.74009086980870700}",2026-01-21 13:39:03.608936 +00:00
14696,995,8,"{-1.64307365349753280,3.25567293169944840,3.06003954047745900,1.03761547339319600,0.77491948319244570,2.47636486657145440}","{-0.010634551079353901,0.58034345444314040,0.23810191281332913,8.97758155063241100}",2026-01-21 13:39:03.608936 +00:00
14697,995,9,"{-0.92391930855616070,3.63234705759593700,3.82407627054729550,2.81499708879272600,1.24297761982445780,1.61668904451695500}","{0.02172891818139397,-0.14130489339368135,0.22725078359819610,11.97658757913699000}",2026-01-21 13:39:03.608936 +00:00
14698,995,10,"{0.016601860095726156,4.05224715855430000,4.57011344416008300,2.22350917184238250,1.00648720673819980,2.37993867126583550}","{-0.05831294506539379,0.17112028363483517,0.08523110193516033,5.64329938609465400}",2026-01-21 13:39:03.608936 +00:00
14699,995,11,"{0.91137372143644720,4.45653050669712700,5.16184851517767200,2.56991151391148160,1.15931644402694610,0.79007063775696340}","{0.08505918705307484,0.07305124729811367,0.20837250237002610,9.68686827515634800}",2026-01-21 13:39:03.608936 +00:00
14700,995,12,"{1.93070211166919500,4.84338677644633700,5.44399276916013200,2.89077629090681040,0.91312785820096650,0.72141643714907180}","{0.15921878599818798,-0.17818060985023310,0.26179938779914946,8.56542989375583200}",2026-01-21 13:39:03.608936 +00:00
14701,995,13,"{2.93352033889753200,5.06583761873652200,5.60970779397812900,2.48146421210214000,0.27857308263930564,0.16634262437591290}","{0.03295000647707110,-0.19456993565445538,-0.10478145971753948,11.98797413407497800}",2026-01-21 13:39:03.608936 +00:00
14702,995,14,"{3.69650256302129150,5.15935155357411000,5.80738094521122100,1.60594055998943000,0.22239442541920400,0.89262068580136520}","{0.08321801141395509,-0.23315574199283526,-0.12780329949828506,11.85942833109810300}",2026-01-21 13:39:03.608936 +00:00
14703,995,15,"{4.09855541141877400,5.19849531439650000,6.25830312717457900,0.54791398499708500,-0.012695706727829045,1.52303386043091020}","{0.03819317230876812,-0.40510002751578883,-0.04854873495769950,6.56611564547169650}",2026-01-21 13:39:03.608936 +00:00
14704,998,1,"{-0.22500000000000000,-0.45000000000000000,0.22500000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{0.13222450493518080,-0.34919259332543623,-0.051079596557693036,10.61666001509141200}",2026-01-21 13:39:03.681352 +00:00
14705,998,2,"{-0.48057966243684447,-0.53460435776766440,0.23049549227110064,-1.36917676305452400,-0.45323763089820207,0.029440137166610522}","{-0.18759352636174886,0.10115402952444696,-0.09034067412529130,10.37001777864626800}",2026-01-21 13:39:03.681352 +00:00
14706,998,3,"{-0.90817564168882960,-0.57605558030589640,0.26420549903966367,-0.92151598293825370,0.23117751015767282,0.15114918480783432}","{-0.13728093408985048,0.14584996569111675,0.26179938779914946,11.30172642251497600}",2026-01-21 13:39:03.681352 +00:00
14707,998,4,"{-1.17058001729082870,-0.35629106161607310,0.40889777719452014,-0.48422174350102740,0.94613241139495240,0.62398801959318240}","{-0.17094294956160408,-0.08055685509423538,-0.26179938779914946,10.59189780779528400}",2026-01-21 13:39:03.681352 +00:00
14708,998,5,"{-1.37539490443810750,0.13336814444839457,0.68322553635812110,-0.61300086621653780,1.67704190680755350,0.84562497592610870}","{-0.056151666360417456,0.03961435163191918,0.07152354640237948,11.31130233313207600}",2026-01-21 13:39:03.681352 +00:00
14709,998,6,"{-1.57632020664446200,0.80581767076035870,1.10168976972854950,-0.46338468131750415,1.92536626986368300,1.39614770284404400}","{0.07666211816568853,0.023626081880047372,-0.14149776486554327,11.37505153139173200}",2026-01-21 13:39:03.681352 +00:00
14710,998,7,"{-1.73939369687429470,1.46188292000886370,1.72943608103023940,-0.41022330205660010,1.58926899396759460,1.96677896484358070}","{-0.11508677935044219,0.44881938935231086,0.13794240078504270,9.82227209752652400}",2026-01-21 13:39:03.681352 +00:00
14711,998,8,"{-1.61111206461175430,2.17363679152842800,2.39268261067031670,1.09744633203449520,2.22369817488721470,1.58632744394254790}","{0.12029306556178773,0.24628929061665380,-0.15298334938029393,11.83743034526208100}",2026-01-21 13:39:03.681352 +00:00
14712,998,9,"{-1.01914436088056880,2.87555105101258400,3.09552590108351300,2.07380922366828500,1.53655678663505220,2.17890446898529000}","{-0.040563967948666804,-0.43450490768105443,-0.013350055976510506,10.96790972460656200}",2026-01-21 13:39:03.681352 +00:00
14713,998,10,"{-0.56597335040217210,3.48448420490794400,3.91808298385676460,0.35389261818026970,1.72558510923294900,2.22765133158570270}","{-0.012077025956123649,0.72104181932808330,-0.26168082299302490,11.46170663240455700}",2026-01-21 13:39:03.681352 +00:00
14714,998,11,"{0.07796466358853527,4.00161273877234900,4.66600622349028500,3.09577531391280570,1.04474632218350580,1.77908030930815770}","{0.14806833636844920,-0.09525074166564394,-0.0022096051923196675,8.87581384762141000}",2026-01-21 13:39:03.681352 +00:00
14715,998,12,"{1.17533511245539700,4.30052742957984600,5.25555248106224850,2.78299494787395500,0.55658237857094260,1.37920321339878820}","{-0.03271467284047433,-0.28696970656113980,0.12783359111932865,8.97190836067709600}",2026-01-21 13:39:03.681352 +00:00
14716,998,13,"{2.03627757663673450,4.50605279793159500,5.68615980367807300,1.82919682452606880,0.54444638045628240,0.92762172918598800}","{0.19963466647646874,0.31956018168965340,-0.02988928597740394,7.60649648630415700}",2026-01-21 13:39:03.681352 +00:00
